Date,400_Orders,400_Quantity,451_Orders,451_Quantity,900_Orders,900_Quantity
2023-01-01,0,0,150,300,200,400
2023-01-15,0,0,200,400,250,500
2023-02-01,0,0,180,360,220,440
2023-02-15,200,400,210,420,270,540
2023-03-01,145,290,160,320,210,420
2023-03-15,180,360,190,380,230,460
2023-04-01,160,320,170,340,240,480
2023-04-15,190,344,200,400,260,520
2023-05-01,210,420,220,440,280,560
2023-05-15,230,400,460,240,480,300
2023-06-01,250,380,300,600,320,640
2023-06-15,270,540,350,700,340,680
2023-07-01,300,600,400,800,360,720
2023-07-15,135,270,450,900,380,760
2023-08-01,160,320,500,1000,400,800
2023-08-15,180,360,550,1100,420,840
2023-09-01,200,400,600,1200,440,880
2023-09-15,220,440,650,1300,460,920
2023-10-01,240,480,700,1400,480,960
2023-10-15,260,520,750,1500,500,1000
2023-11-01,280,560,800,1600,520,1040
2023-11-15,300,600,850,1700,540,1080
2023-12-01,320,640,20,40,560,1120
2023-12-15,340,680,40,80,580,1160
